match_id,round_no,winner,duration,final_control,raspberry_upgrades,blueberry_upgrades,reason
1,1,raspberry,153.0,3,1,1,raspberry_full_control
1,2,blueberry,113.0,-3,1,1,blueberry_full_control
1,3,blueberry,113.0,-3,1,1,blueberry_full_control
2,1,blueberry,172.0,-3,1,1,blueberry_full_control
2,2,blueberry,113.0,-3,1,1,blueberry_full_control
3,1,raspberry,180.0,2,1,1,time
3,2,blueberry,113.0,-3,1,1,blueberry_full_control
3,3,blueberry,113.0,-3,1,1,blueberry_full_control
4,1,blueberry,180.0,-2,1,1,time
4,2,blueberry,113.0,-3,1,1,blueberry_full_control
5,1,raspberry,168.25,3,1,1,raspberry_full_control
5,2,blueberry,113.0,-3,1,1,blueberry_full_control
5,3,blueberry,113.0,-3,1,1,blueberry_full_control
6,1,blueberry,180.0,-2,1,1,time
6,2,blueberry,113.0,-3,1,1,blueberry_full_control
7,1,blueberry,171.75,-3,1,1,blueberry_full_control
7,2,blueberry,113.0,-3,1,1,blueberry_full_control
8,1,blueberry,180.0,-2,1,1,time
8,2,blueberry,113.0,-3,1,1,blueberry_full_control
9,1,blueberry,180.0,-2,1,1,time
9,2,blueberry,113.0,-3,1,1,blueberry_full_control
10,1,blueberry,163.0,-3,1,1,blueberry_full_control
10,2,blueberry,113.0,-3,1,1,blueberry_full_control
11,1,raspberry,180.0,2,1,1,time
11,2,blueberry,113.0,-3,1,1,blueberry_full_control
11,3,blueberry,113.0,-3,1,1,blueberry_full_control
12,1,blueberry,163.0,-3,1,1,blueberry_full_control
12,2,blueberry,113.0,-3,1,1,blueberry_full_control
13,1,raspberry,153.0,3,1,1,raspberry_full_control
13,2,blueberry,113.0,-3,1,1,blueberry_full_control
13,3,blueberry,113.0,-3,1,1,blueberry_full_control
14,1,raspberry,167.25,3,1,1,raspberry_full_control
14,2,blueberry,113.0,-3,1,1,blueberry_full_control
14,3,blueberry,113.0,-3,1,1,blueberry_full_control
15,1,blueberry,163.0,-3,1,1,blueberry_full_control
15,2,blueberry,113.0,-3,1,1,blueberry_full_control
16,1,raspberry,169.75,3,1,1,raspberry_full_control
16,2,blueberry,113.0,-3,1,1,blueberry_full_control
16,3,blueberry,113.0,-3,1,1,blueberry_full_control
17,1,blueberry,163.75,-3,1,1,blueberry_full_control
17,2,blueberry,113.0,-3,1,1,blueberry_full_control
18,1,blueberry,180.0,-2,1,1,time
18,2,blueberry,113.0,-3,1,1,blueberry_full_control
